Date,Seed,Model,Ranking Function,Dataset,N,n,Effort,Accuracy (test),Precision (test),Recall (test),F1-Score (test),Relevant labeled,TP (test),TN (test),FP (test),FN (test),Prevalence,Accuracy (training),Precision (training),Recall (training),F1-Score (training),TP (training),FP (training),TN (training),FN (training),target-recall,SCAL-round-no,SCAL type,threshold,Accuracy (held-out),Precision (held-out),Recall (held-out),F1-Score (held-out),TP (held-out),FP (held-out),TN (held-out),FN (held-out),Representation
2023-06-08 15:03,21232,logreg,uncertainty,displaced person,1165,1,33,0.0875496460024175,0.0875496460024175,1.0,0.1610034931724357,27,507,0,5284,0,0.5218454935622318,0.7941176470588235,0.7941176470588235,1.0,0.8852459016393442,27,7,0,0,0.8,1,smart scal,0.2069934712526188,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
2023-06-08 15:03,24592,logreg,uncertainty,displaced person,1165,1,33,0.0878950094974961,0.0878950094974961,1.0,0.1615873015873015,25,509,0,5282,0,0.4434334763948498,0.7352941176470589,0.7352941176470589,1.0,0.8474576271186441,25,9,0,0,0.8,1,smart scal,0.2220526782372741,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
2023-06-08 15:04,27710,logreg,uncertainty,displaced person,1165,1,33,0.0877223277499568,0.0877223277499568,1.0,0.1612954437212256,26,508,0,5283,0,0.4479399141630901,0.7647058823529411,0.7647058823529411,1.0,0.8666666666666666,26,8,0,0,0.8,1,smart scal,0.2784492692626084,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
2023-06-08 15:04,12441,logreg,half_and_half,displaced person,1165,1,33,0.0875496460024175,0.0875496460024175,1.0,0.1610034931724357,27,507,0,5284,0,0.5047210300429185,0.7941176470588235,0.7941176470588235,1.0,0.8852459016393442,27,7,0,0,0.8,1,smart scal,0.238881992765479,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
2023-06-08 15:05,16072,logreg,half_and_half,displaced person,1165,1,33,0.0877223277499568,0.0877223277499568,1.0,0.1612954437212256,26,508,0,5283,0,0.4893991416309012,0.7647058823529411,0.7647058823529411,1.0,0.8666666666666666,26,8,0,0,0.8,1,smart scal,0.2358209218107772,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
2023-06-08 15:06,4586,logreg,half_and_half,displaced person,1165,1,33,0.0878950094974961,0.0878950094974961,1.0,0.1615873015873015,25,509,0,5282,0,0.3965665236051502,0.7352941176470589,0.7352941176470589,1.0,0.8474576271186441,25,9,0,0,0.8,1,smart scal,0.2706740211252613,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
2023-06-08 15:06,25493,logreg,random,displaced person,1165,1,33,0.0901398722155068,0.0901398722155068,1.0,0.1653730397592269,12,522,0,5269,0,0.3496995708154506,0.3529411764705882,0.3529411764705882,1.0,0.5217391304347826,12,22,0,0,0.8,1,smart scal,0.0268028181674905,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
2023-06-08 15:07,9583,logreg,random,displaced person,1165,1,33,0.0901398722155068,0.0901398722155068,1.0,0.1653730397592269,12,522,0,5269,0,0.4497424892703863,0.3529411764705882,0.3529411764705882,1.0,0.5217391304347826,12,22,0,0,0.8,1,smart scal,0.0269260406777479,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
2023-06-08 15:07,24446,logreg,random,displaced person,1165,1,33,0.0891037817302711,0.0891037817302711,1.0,0.1636277152370382,18,516,0,5275,0,0.4569527896995708,0.5294117647058824,0.5294117647058824,1.0,0.6923076923076924,18,16,0,0,0.8,1,smart scal,0.033609191242274,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
2023-06-08 15:08,5266,logreg,relevance,displaced person,1165,3,96,0.401536312849162,0.1185394703008485,1.0,0.2119540229885057,73,461,1839,3428,0,0.4915021459227468,0.8556701030927835,0.8390804597701149,1.0,0.9125,73,14,10,0,0.8,1,smart scal,0.2808409621252148,0.394646533973919,0.1197604790419161,1.0,0.213903743315508,120,882,455,0,sbert
2023-06-08 15:08,17024,logreg,relevance,displaced person,1165,3,96,0.5464385474860335,0.1509803921568627,1.0,0.262350936967632,72,462,2668,2598,0,0.4608583690987125,0.865979381443299,0.8470588235294118,1.0,0.9171974522292992,72,13,12,0,0.8,1,smart scal,0.2851552483970586,0.5387783115991764,0.1515151515151515,1.0,0.2631578947368421,120,672,665,0,sbert
